,data_year,disorderly,curfew,vandalism,stolen_property,total_arrests,population,arrest_rate
0,2007,566143,114852,232729,95517,1009241,5207203,19.381633479624284
1,2008,549364,107186,227687,88791,973028,5247018,18.544399885801802
2,2009,531966,91066,219029,85221,927282,5281203,17.558158624086218
3,2010,499362,74846,204085,76767,855060,5310828,16.100314301272796
4,2011,470788,63444,193188,75222,802642,5346143,15.013477941012802
5,2012,450138,62497,186803,80490,779928,5376643,14.505854303512432
6,2013,395453,50052,164972,76088,686565,5413479,12.682509713254635
7,2014,354710,43374,161196,72555,631835,5451079,11.591007945399435
8,2015,322523,36652,156645,73106,588926,5482032,10.7428413405832
9,2016,315599,28299,164736,79743,588377,5522744,10.653707649675596
10,2017,293213,24735,163130,83480,564558,5566230,10.14255609272344
11,2018,273943,17762,150169,79429,521303,5606249,9.298605894957573
12,2019,223550,11309,140660,68388,443907,5639632,7.871205071536583
